symbol,date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor
TSLA,2020-08-26 00:00:00+00:00,2153.17,2166.0,2053.6291,2060.0,14239382,143.5446666667,144.4,136.9086066667,137.3333333333,213590730,0.0,1.0
TSLA,2020-08-27 00:00:00+00:00,2238.75,2295.6,2142.5,2180.46,23693043,149.25,153.04,142.8333333333,145.364,355395645,0.0,1.0
TSLA,2020-08-28 00:00:00+00:00,2213.4,2318.49,2186.52,2295.12,20081176,147.56,154.566,145.768,153.008,301217640,0.0,1.0
TSLA,2020-08-31 00:00:00+00:00,498.32,500.14,440.11,444.61,115847020,166.1066666667,166.7133333333,146.7033333333,148.2033333333,347541060,0.0,5.0
TSLA,2020-09-01 00:00:00+00:00,475.05,502.49,470.51,502.14,90119419,158.35,167.4966666667,156.8366666667,167.38,270358257,0.0,1.0
TSLA,2020-09-02 00:00:00+00:00,447.37,479.04,405.1206,478.99,96176128,149.1233333333,159.68,135.0402,159.6633333333,288528384,0.0,1.0
TSLA,2020-09-03 00:00:00+00:00,407.0,431.8,402.0,407.23,87596086,135.6666666667,143.9333333333,134.0,135.7433333333,262788258,0.0,1.0
TSLA,2020-09-04 00:00:00+00:00,418.32,428.0,372.0201,402.81,110321885,139.44,142.6666666667,124.0067,134.27,330965655,0.0,1.0
TSLA,2020-09-08 00:00:00+00:00,330.21,368.74,329.88,356.0,115465691,110.07,122.9133333333,109.96,118.6666666667,346397073,0.0,1.0
TSLA,2020-09-09 00:00:00+00:00,366.28,369.0,341.51,356.6,79465769,122.0933333333,123.0,113.8366666667,118.8666666667,238397307,0.0,1.0
TSLA,2020-09-10 00:00:00+00:00,371.34,398.99,360.56,386.21,84930608,123.78,132.9966666667,120.1866666667,128.7366666667,254791824,0.0,1.0
TSLA,2020-09-11 00:00:00+00:00,372.72,382.5,360.5,381.94,60717459,124.24,127.5,120.1666666667,127.3133333333,182152377,0.0,1.0
TSLA,2020-09-14 00:00:00+00:00,419.62,420.0,373.3,380.95,83020608,139.8733333333,140.0,124.4333333333,126.9833333333,249061824,0.0,1.0
TSLA,2020-09-15 00:00:00+00:00,449.76,461.94,430.7,436.56,97298228,149.92,153.98,143.5666666667,145.52,291894684,0.0,1.0
TSLA,2020-09-16 00:00:00+00:00,441.76,457.79,435.31,439.87,72546760,147.2533333333,152.5966666667,145.1033333333,146.6233333333,217640280,0.0,1.0
TSLA,2020-09-17 00:00:00+00:00,423.43,437.79,408.0001,415.6,76779163,141.1433333333,145.93,136.0000333333,138.5333333333,230337489,0.0,1.0
TSLA,2020-09-18 00:00:00+00:00,442.15,451.0,428.8,447.94,86406819,147.3833333333,150.3333333333,142.9333333333,149.3133333333,259220457,0.0,1.0
TSLA,2020-09-21 00:00:00+00:00,449.39,455.68,407.07,453.13,109476800,149.7966666667,151.8933333333,135.69,151.0433333333,328430400,0.0,1.0
TSLA,2020-09-22 00:00:00+00:00,424.23,437.76,417.6001,429.6,79580795,141.41,145.92,139.2000333333,143.2,238742385,0.0,1.0
TSLA,2020-09-23 00:00:00+00:00,380.36,412.15,375.8801,405.16,95074176,126.7866666667,137.3833333333,125.2933666667,135.0533333333,285222528,0.0,1.0
TSLA,2020-09-24 00:00:00+00:00,387.79,399.5,351.3,363.8,96561061,129.2633333333,133.1666666667,117.1,121.2666666667,289683183,0.0,1.0
TSLA,2020-09-25 00:00:00+00:00,407.34,408.7323,391.3,393.47,67208459,135.78,136.2441,130.4333333333,131.1566666667,201625377,0.0,1.0
TSLA,2020-09-28 00:00:00+00:00,421.2,428.08,415.55,424.62,49719561,140.4,142.6933333333,138.5166666667,141.54,149158683,0.0,1.0
TSLA,2020-09-29 00:00:00+00:00,419.07,428.5,411.6,416.0,50341404,139.69,142.8333333333,137.2,138.6666666667,151024212,0.0,1.0
TSLA,2020-09-30 00:00:00+00:00,429.01,433.93,420.47,421.32,48145566,143.0033333333,144.6433333333,140.1566666667,140.44,144436698,0.0,1.0
TSLA,2020-10-01 00:00:00+00:00,448.16,448.88,434.42,440.76,50741454,149.3866666667,149.6266666667,144.8066666667,146.92,152224362,0.0,1.0
TSLA,2020-10-02 00:00:00+00:00,415.09,439.13,415.0,421.39,71430025,138.3633333333,146.3766666667,138.3333333333,140.4633333333,214290075,0.0,1.0
TSLA,2020-10-05 00:00:00+00:00,425.68,433.64,419.33,423.35,44722786,141.8933333333,144.5466666667,139.7766666667,141.1166666667,134168358,0.0,1.0
TSLA,2020-10-06 00:00:00+00:00,413.98,428.7799,406.05,423.79,49146259,137.9933333333,142.9266333333,135.35,141.2633333333,147438777,0.0,1.0
TSLA,2020-10-07 00:00:00+00:00,425.3,429.9,413.845,419.87,43127709,141.7666666667,143.3,137.9483333333,139.9566666667,129383127,0.0,1.0
TSLA,2020-10-08 00:00:00+00:00,425.92,439.0,425.3,438.44,40421116,141.9733333333,146.3333333333,141.7666666667,146.1466666667,121263348,0.0,1.0
TSLA,2020-10-09 00:00:00+00:00,434.0,434.5899,426.4601,430.13,28925656,144.6666666667,144.8633,142.1533666667,143.3766666667,86776968,0.0,1.0
TSLA,2020-10-12 00:00:00+00:00,442.3,448.74,438.58,442.0,38791133,147.4333333333,149.58,146.1933333333,147.3333333333,116373399,0.0,1.0
TSLA,2020-10-13 00:00:00+00:00,446.65,448.89,436.6,443.35,34463665,148.8833333333,149.63,145.5333333333,147.7833333333,103390995,0.0,1.0
TSLA,2020-10-14 00:00:00+00:00,461.3,465.9,447.35,449.78,48045394,153.7666666667,155.3,149.1166666667,149.9266666667,144136182,0.0,1.0
TSLA,2020-10-15 00:00:00+00:00,448.88,456.57,442.5,450.31,35672354,149.6266666667,152.19,147.5,150.1033333333,107017062,0.0,1.0
TSLA,2020-10-16 00:00:00+00:00,439.67,455.9499,438.85,454.44,32775879,146.5566666667,151.9833,146.2833333333,151.48,98327637,0.0,1.0
TSLA,2020-10-19 00:00:00+00:00,430.83,447.0,428.87,446.24,36287843,143.61,149.0,142.9566666667,148.7466666667,108863529,0.0,1.0
TSLA,2020-10-20 00:00:00+00:00,421.94,431.75,419.0501,431.75,31656289,140.6466666667,143.9166666667,139.6833666667,143.9166666667,94968867,0.0,1.0
TSLA,2020-10-21 00:00:00+00:00,422.64,432.95,421.25,422.7,32370461,140.88,144.3166666667,140.4166666667,140.9,97111383,0.0,1.0
TSLA,2020-10-22 00:00:00+00:00,425.79,445.23,424.51,441.92,39993191,141.93,148.41,141.5033333333,147.3066666667,119979573,0.0,1.0
TSLA,2020-10-23 00:00:00+00:00,420.63,422.8859,407.3801,421.84,33716980,140.21,140.9619666667,135.7933666667,140.6133333333,101150940,0.0,1.0
TSLA,2020-10-26 00:00:00+00:00,420.28,425.76,410.0,411.63,28239161,140.0933333333,141.92,136.6666666667,137.21,84717483,0.0,1.0
TSLA,2020-10-27 00:00:00+00:00,424.68,430.5,420.1,423.76,22686506,141.56,143.5,140.0333333333,141.2533333333,68059518,0.0,1.0
TSLA,2020-10-28 00:00:00+00:00,406.02,418.6,406.0,416.48,25451409,135.34,139.5333333333,135.3333333333,138.8266666667,76354227,0.0,1.0
TSLA,2020-10-29 00:00:00+00:00,410.83,418.06,406.46,409.96,22655308,136.9433333333,139.3533333333,135.4866666667,136.6533333333,67965924,0.0,1.0
TSLA,2020-10-30 00:00:00+00:00,388.04,407.5915,379.11,406.8954,42587639,129.3466666667,135.8638333333,126.37,135.6318,127762917,0.0,1.0
TSLA,2020-11-02 00:00:00+00:00,400.51,406.9799,392.3,394.0,29021118,133.5033333333,135.6599666667,130.7666666667,131.3333333333,87063354,0.0,1.0
TSLA,2020-11-03 00:00:00+00:00,423.9,427.77,406.69,409.73,34351715,141.3,142.59,135.5633333333,136.5766666667,103055145,0.0,1.0
TSLA,2020-11-04 00:00:00+00:00,420.98,435.4,417.1,430.62,32143057,140.3266666667,145.1333333333,139.0333333333,143.54,96429171,0.0,1.0
TSLA,2020-11-05 00:00:00+00:00,438.09,440.0,424.0001,428.3,28414523,146.03,146.6666666667,141.3333666667,142.7666666667,85243569,0.0,1.0
TSLA,2020-11-06 00:00:00+00:00,429.95,436.57,424.28,436.1,21706014,143.3166666667,145.5233333333,141.4266666667,145.3666666667,65118042,0.0,1.0
TSLA,2020-11-09 00:00:00+00:00,421.26,452.5,421.0,439.5,34833025,140.42,150.8333333333,140.3333333333,146.5,104499075,0.0,1.0
TSLA,2020-11-10 00:00:00+00:00,410.36,420.09,396.0301,420.09,30284224,136.7866666667,140.03,132.0100333333,140.03,90852672,0.0,1.0
TSLA,2020-11-11 00:00:00+00:00,417.13,418.695,410.58,416.45,17357722,139.0433333333,139.565,136.86,138.8166666667,52073166,0.0,1.0
TSLA,2020-11-12 00:00:00+00:00,411.76,423.0,409.52,415.05,19940500,137.2533333333,141.0,136.5066666667,138.35,59821500,0.0,1.0
TSLA,2020-11-13 00:00:00+00:00,408.5,412.5319,401.66,410.85,19830351,136.1666666667,137.5106333333,133.8866666667,136.95,59491053,0.0,1.0
TSLA,2020-11-16 00:00:00+00:00,408.09,412.45,404.0868,408.93,26838635,136.03,137.4833333333,134.6956,136.31,80515905,0.0,1.0
TSLA,2020-11-17 00:00:00+00:00,441.61,462.0,433.01,460.17,61188281,147.2033333333,154.0,144.3366666667,153.39,183564843,0.0,1.0
TSLA,2020-11-18 00:00:00+00:00,486.64,496.0,443.5001,448.35,78044024,162.2133333333,165.3333333333,147.8333666667,149.45,234132072,0.0,1.0
TSLA,2020-11-19 00:00:00+00:00,499.27,508.6112,487.57,492.0,62475346,166.4233333333,169.5370666667,162.5233333333,164.0,187426038,0.0,1.0
TSLA,2020-11-20 00:00:00+00:00,489.61,502.5,489.06,497.99,32911922,163.2033333333,167.5,163.02,165.9966666667,98735766,0.0,1.0
TSLA,2020-11-23 00:00:00+00:00,521.85,526.0,501.79,503.5,50260304,173.95,175.3333333333,167.2633333333,167.8333333333,150780912,0.0,1.0
TSLA,2020-11-24 00:00:00+00:00,555.38,559.99,526.2,540.4,52058771,185.1266666667,186.6633333333,175.4,180.1333333333,156176313,0.0,1.0
TSLA,2020-11-25 00:00:00+00:00,574.0,574.0,545.37,550.06,48930162,191.3333333333,191.3333333333,181.79,183.3533333333,146790486,0.0,1.0
TSLA,2020-11-27 00:00:00+00:00,585.76,598.78,578.45,581.16,37561078,195.2533333333,199.5933333333,192.8166666667,193.72,112683234,0.0,1.0
TSLA,2020-11-30 00:00:00+00:00,567.6,607.8,554.51,602.21,63003052,189.2,202.6,184.8366666667,200.7366666667,189009156,0.0,1.0
TSLA,2020-12-01 00:00:00+00:00,584.76,597.85,572.05,597.59,39133346,194.92,199.2833333333,190.6833333333,199.1966666667,117400038,0.0,1.0
TSLA,2020-12-02 00:00:00+00:00,568.82,571.54,541.21,556.44,47775653,189.6066666667,190.5133333333,180.4033333333,185.48,143326959,0.0,1.0
TSLA,2020-12-03 00:00:00+00:00,593.38,598.97,582.43,590.02,42552003,197.7933333333,199.6566666667,194.1433333333,196.6733333333,127656009,0.0,1.0
TSLA,2020-12-04 00:00:00+00:00,599.04,599.04,585.5,591.01,29401314,199.68,199.68,195.1666666667,197.0033333333,88203942,0.0,1.0
TSLA,2020-12-07 00:00:00+00:00,641.76,648.7856,603.05,604.9197,56309709,213.92,216.2618666667,201.0166666667,201.6399,168929127,0.0,1.0
TSLA,2020-12-08 00:00:00+00:00,649.88,651.28,618.5,625.505,64265029,216.6266666667,217.0933333333,206.1666666667,208.5016666667,192795087,0.0,1.0
TSLA,2020-12-09 00:00:00+00:00,604.48,654.32,588.0,653.69,71291190,201.4933333333,218.1066666667,196.0,217.8966666667,213873570,0.0,1.0
TSLA,2020-12-10 00:00:00+00:00,627.07,627.75,566.34,574.37,67083153,209.0233333333,209.25,188.78,191.4566666667,201249459,0.0,1.0
TSLA,2020-12-11 00:00:00+00:00,609.99,624.0,596.8,615.01,46474974,203.33,208.0,198.9333333333,205.0033333333,139424922,0.0,1.0
TSLA,2020-12-14 00:00:00+00:00,639.83,642.7499,610.2001,619.0,52040649,213.2766666667,214.2499666667,203.4000333333,206.3333333333,156121947,0.0,1.0
TSLA,2020-12-15 00:00:00+00:00,633.25,646.9,623.8,643.28,45223559,211.0833333333,215.6333333333,207.9333333333,214.4266666667,135670677,0.0,1.0
TSLA,2020-12-16 00:00:00+00:00,622.77,632.5,605.0,628.23,42095813,207.59,210.8333333333,201.6666666667,209.41,126287439,0.0,1.0
TSLA,2020-12-17 00:00:00+00:00,655.9,658.82,619.5,628.19,56270144,218.6333333333,219.6066666667,206.5,209.3966666667,168810432,0.0,1.0
TSLA,2020-12-18 00:00:00+00:00,695.0,695.0,628.54,668.9,222126194,231.6666666667,231.6666666667,209.5133333333,222.9666666667,666378582,0.0,1.0
TSLA,2020-12-21 00:00:00+00:00,649.86,668.5,646.07,666.24,58045264,216.62,222.8333333333,215.3566666667,222.08,174135792,0.0,1.0
TSLA,2020-12-22 00:00:00+00:00,640.34,649.88,614.23,648.0,51861644,213.4466666667,216.6266666667,204.7433333333,216.0,155584932,0.0,1.0
TSLA,2020-12-23 00:00:00+00:00,645.98,651.4999,622.5701,632.2,33172972,215.3266666667,217.1666333333,207.5233666667,210.7333333333,99518916,0.0,1.0
TSLA,2020-12-24 00:00:00+00:00,661.77,666.09,641.0,642.99,22865568,220.59,222.03,213.6666666667,214.33,68596704,0.0,1.0
TSLA,2020-12-28 00:00:00+00:00,663.69,681.4,660.8,674.51,31553561,221.23,227.1333333333,220.2666666667,224.8366666667,94660683,0.0,1.0
TSLA,2020-12-29 00:00:00+00:00,665.99,669.9,655.0,661.0,22910811,221.9966666667,223.3,218.3333333333,220.3333333333,68732433,0.0,1.0
TSLA,2020-12-30 00:00:00+00:00,694.78,696.6,668.3603,672.0,42846021,231.5933333333,232.2,222.7867666667,224.0,128538063,0.0,1.0
TSLA,2020-12-31 00:00:00+00:00,705.67,718.72,691.12,699.99,49649928,235.2233333333,239.5733333333,230.3733333333,233.33,148949784,0.0,1.0
TSLA,2021-01-04 00:00:00+00:00,729.77,744.4899,717.1895,719.46,48638189,243.2566666667,248.1633,239.0631666667,239.82,145914567,0.0,1.0
TSLA,2021-01-05 00:00:00+00:00,735.11,740.84,719.2,723.66,32245165,245.0366666667,246.9466666667,239.7333333333,241.22,96735495,0.0,1.0
TSLA,2021-01-06 00:00:00+00:00,755.98,774.0,749.1,758.49,44699965,251.9933333333,258.0,249.7,252.83,134099895,0.0,1.0
TSLA,2021-01-07 00:00:00+00:00,816.04,816.99,775.2,777.63,51498948,272.0133333333,272.33,258.4,259.21,154496844,0.0,1.0
TSLA,2021-01-08 00:00:00+00:00,880.02,884.49,838.39,856.0,75055528,293.34,294.83,279.4633333333,285.3333333333,225166584,0.0,1.0
TSLA,2021-01-11 00:00:00+00:00,811.19,854.43,803.6222,849.4,59554146,270.3966666667,284.81,267.8740666667,283.1333333333,178662438,0.0,1.0
TSLA,2021-01-12 00:00:00+00:00,849.44,868.0,827.34,831.0,45985569,283.1466666667,289.3333333333,275.78,277.0,137956707,0.0,1.0
TSLA,2021-01-13 00:00:00+00:00,854.41,860.47,832.0,852.76,33312496,284.8033333333,286.8233333333,277.3333333333,284.2533333333,99937488,0.0,1.0
TSLA,2021-01-14 00:00:00+00:00,845.0,863.0,838.75,843.39,31266327,281.6666666667,287.6666666667,279.5833333333,281.13,93798981,0.0,1.0
TSLA,2021-01-15 00:00:00+00:00,826.16,859.9,819.1,852.0,38777596,275.3866666667,286.6333333333,273.0333333333,284.0,116332788,0.0,1.0
TSLA,2021-01-19 00:00:00+00:00,844.55,850.0,833.0,837.8,25366980,281.5166666667,283.3333333333,277.6666666667,279.2666666667,76100940,0.0,1.0
TSLA,2021-01-20 00:00:00+00:00,850.45,859.5,837.28,858.74,25665883,283.4833333333,286.5,279.0933333333,286.2466666667,76997649,0.0,1.0
TSLA,2021-01-21 00:00:00+00:00,844.99,855.7199,841.4201,855.0,20598133,281.6633333333,285.2399666667,280.4733666667,285.0,61794399,0.0,1.0
TSLA,2021-01-22 00:00:00+00:00,846.64,848.0,828.62,834.31,20066497,282.2133333333,282.6666666667,276.2066666667,278.1033333333,60199491,0.0,1.0
TSLA,2021-01-25 00:00:00+00:00,880.8,900.4,838.8201,855.0,41173397,293.6,300.1333333333,279.6067,285.0,123520191,0.0,1.0
TSLA,2021-01-26 00:00:00+00:00,883.09,895.9,871.6,891.38,23131603,294.3633333333,298.6333333333,290.5333333333,297.1266666667,69394809,0.0,1.0
TSLA,2021-01-27 00:00:00+00:00,864.16,891.5,858.66,870.35,27333955,288.0533333333,297.1666666667,286.22,290.1166666667,82001865,0.0,1.0
TSLA,2021-01-28 00:00:00+00:00,835.43,848.0,801.0,820.0,26378048,278.4766666667,282.6666666667,267.0,273.3333333333,79134144,0.0,1.0
TSLA,2021-01-29 00:00:00+00:00,793.53,842.41,780.1,830.0003,34990754,264.51,280.8033333333,260.0333333333,276.6667666667,104972262,0.0,1.0
TSLA,2021-02-01 00:00:00+00:00,839.81,842.0,795.5601,814.29,25391385,279.9366666667,280.6666666667,265.1867,271.43,76174155,0.0,1.0
TSLA,2021-02-02 00:00:00+00:00,872.79,880.5,842.2006,844.68,23998098,290.93,293.5,280.7335333333,281.56,71994294,0.0,1.0
TSLA,2021-02-03 00:00:00+00:00,854.69,878.08,853.0646,877.02,18343510,284.8966666667,292.6933333333,284.3548666667,292.34,55030530,0.0,1.0
TSLA,2021-02-04 00:00:00+00:00,849.99,856.5,833.42,855.0,15812661,283.33,285.5,277.8066666667,285.0,47437983,0.0,1.0
TSLA,2021-02-05 00:00:00+00:00,852.23,864.77,838.97,845.0,18566637,284.0766666667,288.2566666667,279.6566666667,281.6666666667,55699911,0.0,1.0
TSLA,2021-02-08 00:00:00+00:00,863.42,877.77,854.75,869.67,20161719,287.8066666667,292.59,284.9166666667,289.89,60485157,0.0,1.0
TSLA,2021-02-09 00:00:00+00:00,849.46,859.8,841.75,855.12,15027305,283.1533333333,286.6,280.5833333333,285.04,45081915,0.0,1.0
TSLA,2021-02-10 00:00:00+00:00,804.82,844.82,800.02,843.635,35723444,268.2733333333,281.6066666667,266.6733333333,281.2116666667,107170332,0.0,1.0
TSLA,2021-02-11 00:00:00+00:00,811.66,829.8799,801.725,812.44,21622753,270.5533333333,276.6266333333,267.2416666667,270.8133333333,64868259,0.0,1.0
TSLA,2021-02-12 00:00:00+00:00,816.12,817.33,785.3306,801.26,23768313,272.04,272.4433333333,261.7768666667,267.0866666667,71304939,0.0,1.0
TSLA,2021-02-16 00:00:00+00:00,796.22,821.0,792.44,818.0,19802324,265.4066666667,273.6666666667,264.1466666667,272.6666666667,59406972,0.0,1.0
TSLA,2021-02-17 00:00:00+00:00,798.15,799.84,762.01,779.09,25878526,266.05,266.6133333333,254.0033333333,259.6966666667,77635578,0.0,1.0
TSLA,2021-02-18 00:00:00+00:00,787.38,794.69,776.27,780.9,17957058,262.46,264.8966666667,258.7566666667,260.3,53871174,0.0,1.0
TSLA,2021-02-19 00:00:00+00:00,781.3,796.7899,777.37,795.0,18958255,260.4333333333,265.5966333333,259.1233333333,265.0,56874765,0.0,1.0
TSLA,2021-02-22 00:00:00+00:00,714.5,768.5,710.2,762.64,36594555,238.1666666667,256.1666666667,236.7333333333,254.2133333333,109783665,0.0,1.0
TSLA,2021-02-23 00:00:00+00:00,698.84,713.6099,619.0,662.13,66606882,232.9466666667,237.8699666667,206.3333333333,220.71,199820646,0.0,1.0
TSLA,2021-02-24 00:00:00+00:00,742.02,745.0,694.17,711.85,36766950,247.34,248.3333333333,231.39,237.2833333333,110300850,0.0,1.0
TSLA,2021-02-25 00:00:00+00:00,682.22,737.2066,670.58,726.15,38126722,227.4066666667,245.7355333333,223.5266666667,242.05,114380166,0.0,1.0
TSLA,2021-02-26 00:00:00+00:00,675.5,706.7,659.51,700.0,39767316,225.1666666667,235.5666666667,219.8366666667,233.3333333333,119301948,0.0,1.0
TSLA,2021-03-01 00:00:00+00:00,718.43,719.0,685.05,690.11,27136239,239.4766666667,239.6666666667,228.35,230.0366666667,81408717,0.0,1.0
TSLA,2021-03-02 00:00:00+00:00,686.44,721.11,685.0,718.28,23732158,228.8133333333,240.37,228.3333333333,239.4266666667,71196474,0.0,1.0
TSLA,2021-03-03 00:00:00+00:00,653.2,700.7,651.705,687.99,30207960,217.7333333333,233.5666666667,217.235,229.33,90623880,0.0,1.0
TSLA,2021-03-04 00:00:00+00:00,621.44,668.45,600.0,655.8,64799898,207.1466666667,222.8166666667,200.0,218.6,194399694,0.0,1.0
TSLA,2021-03-05 00:00:00+00:00,597.95,627.8419,539.49,626.06,89396459,199.3166666667,209.2806333333,179.83,208.6866666667,268189377,0.0,1.0
TSLA,2021-03-08 00:00:00+00:00,563.0,620.125,558.79,600.55,51786958,187.6666666667,206.7083333333,186.2633333333,200.1833333333,155360874,0.0,1.0
TSLA,2021-03-09 00:00:00+00:00,673.58,678.09,595.21,608.18,67523328,224.5266666667,226.03,198.4033333333,202.7266666667,202569984,0.0,1.0
TSLA,2021-03-10 00:00:00+00:00,668.06,717.85,655.06,700.3,60605672,222.6866666667,239.2833333333,218.3533333333,233.4333333333,181817016,0.0,1.0
TSLA,2021-03-11 00:00:00+00:00,699.6,702.5,677.18,699.4,36253892,233.2,234.1666666667,225.7266666667,233.1333333333,108761676,0.0,1.0
TSLA,2021-03-12 00:00:00+00:00,693.73,694.88,666.1394,670.0,33583840,231.2433333333,231.6266666667,222.0464666667,223.3333333333,100751520,0.0,1.0
TSLA,2021-03-15 00:00:00+00:00,707.94,713.18,684.04,694.09,29423479,235.98,237.7266666667,228.0133333333,231.3633333333,88270437,0.0,1.0
TSLA,2021-03-16 00:00:00+00:00,676.88,707.92,671.0,703.35,32195672,225.6266666667,235.9733333333,223.6666666667,234.45,96587016,0.0,1.0
TSLA,2021-03-17 00:00:00+00:00,701.81,703.73,651.01,656.87,40372453,233.9366666667,234.5766666667,217.0033333333,218.9566666667,121117359,0.0,1.0
TSLA,2021-03-18 00:00:00+00:00,653.16,689.23,652.0,684.29,33369022,217.72,229.7433333333,217.3333333333,228.0966666667,100107066,0.0,1.0
TSLA,2021-03-19 00:00:00+00:00,654.87,657.23,624.6201,646.6,42893978,218.29,219.0766666667,208.2067,215.5333333333,128681934,0.0,1.0
TSLA,2021-03-22 00:00:00+00:00,670.0,699.62,668.75,684.59,39512221,223.3333333333,233.2066666667,222.9166666667,228.1966666667,118536663,0.0,1.0
TSLA,2021-03-23 00:00:00+00:00,662.16,677.8,657.51,675.77,30491870,220.72,225.9333333333,219.17,225.2566666667,91475610,0.0,1.0
TSLA,2021-03-24 00:00:00+00:00,630.27,668.02,630.11,667.91,33795174,210.09,222.6733333333,210.0366666667,222.6366666667,101385522,0.0,1.0
TSLA,2021-03-25 00:00:00+00:00,640.39,645.5,609.5,613.0,39224850,213.4633333333,215.1666666667,203.1666666667,204.3333333333,117674550,0.0,1.0
TSLA,2021-03-26 00:00:00+00:00,618.71,643.82,599.89,641.87,33852827,206.2366666667,214.6066666667,199.9633333333,213.9566666667,101558481,0.0,1.0
TSLA,2021-03-29 00:00:00+00:00,611.29,616.48,596.02,615.64,28636985,203.7633333333,205.4933333333,198.6733333333,205.2133333333,85910955,0.0,1.0
TSLA,2021-03-30 00:00:00+00:00,635.62,637.66,591.01,601.75,39432359,211.8733333333,212.5533333333,197.0033333333,200.5833333333,118297077,0.0,1.0
TSLA,2021-03-31 00:00:00+00:00,667.93,672.0,641.11,646.62,33337288,222.6433333333,224.0,213.7033333333,215.54,100011864,0.0,1.0
TSLA,2021-04-01 00:00:00+00:00,661.75,692.4203,659.42,688.37,35298378,220.5833333333,230.8067666667,219.8066666667,229.4566666667,105895134,0.0,1.0
TSLA,2021-04-05 00:00:00+00:00,691.05,708.16,684.7,707.71,41842767,230.35,236.0533333333,228.2333333333,235.9033333333,125528301,0.0,1.0
TSLA,2021-04-06 00:00:00+00:00,691.62,696.55,681.37,690.3,28271839,230.54,232.1833333333,227.1233333333,230.1,84815517,0.0,1.0
TSLA,2021-04-07 00:00:00+00:00,670.97,691.38,667.84,687.0,26309433,223.6566666667,230.46,222.6133333333,229.0,78928299,0.0,1.0
TSLA,2021-04-08 00:00:00+00:00,683.8,689.5499,671.645,677.38,23924329,227.9333333333,229.8499666667,223.8816666667,225.7933333333,71772987,0.0,1.0
TSLA,2021-04-09 00:00:00+00:00,677.02,680.97,669.43,677.77,21437087,225.6733333333,226.99,223.1433333333,225.9233333333,64311261,0.0,1.0
TSLA,2021-04-12 00:00:00+00:00,701.98,704.8,682.09,685.7,29135670,233.9933333333,234.9333333333,227.3633333333,228.5666666667,87407010,0.0,1.0
TSLA,2021-04-13 00:00:00+00:00,762.32,763.0,710.66,712.7,44652808,254.1066666667,254.3333333333,236.8866666667,237.5666666667,133958424,0.0,1.0
TSLA,2021-04-14 00:00:00+00:00,732.23,780.79,728.03,770.7,49017434,244.0766666667,260.2633333333,242.6766666667,256.9,147052302,0.0,1.0
TSLA,2021-04-15 00:00:00+00:00,738.85,743.69,721.31,743.1,27848900,246.2833333333,247.8966666667,240.4366666667,247.7,83546700,0.0,1.0
TSLA,2021-04-16 00:00:00+00:00,739.78,749.41,724.6,728.65,27979526,246.5933333333,249.8033333333,241.5333333333,242.8833333333,83938578,0.0,1.0
TSLA,2021-04-19 00:00:00+00:00,714.63,725.4,691.8001,719.6,39686226,238.21,241.8,230.6000333333,239.8666666667,119058678,0.0,1.0
